url,brand,product_name,type,currency,price
https://belledonne.co/products/b0-full-white,belledonne,B0 white,chaussures,€,139
https://belledonne.co/products/b0-suede-bordeaux,belledonne,B0 Suède Bordeaux,chaussures,€,139
https://www.bobbies.com/fr/jean-fitzgerald/4000725925-33084-chaussures-de-costume-jean-fitzgerald-acajou.html#/137-taille_eu-39,bobbies,Jean-Fitzgerald,chaussures,€,275
https://www.bobbies.com/fr/l-attendrie/4000764443-37314-l-attendrie-gold.html#/136-taille_eu-38,bobbies,l-attendrie,chaussures,€,160
https://drapeau-noir.fr/veste-classique-navy-vitale-barberis.html,drapeau noir,Blazer Classique Navy Vitale Barberis,Veste,€,190
https://drapeau-noir.fr/pull-merinos-ideal-navy.html,drapeau-noir,pull-merinos-ideal-navy,pull,€,90
https://www.apc.fr/frfr/men/pants-jeans/kaplan-trousers-wvawb-h08327.html#Dark%20navy~44,apc,kaplan,pantalon,€,230
https://www.apc.fr/frfr/denim/men/petit-standard-cozzt-m09002.html#Gris~24&35,apc,petit standard,pantalon,€,170
https://www.balibaris.com/fr/p/3273-blouson-chester-teddy-en-coton-marine.html,balibaris,chester-teddy,blouson,€,236
https://www.balibaris.com/fr/p/2394-chemise-gatsby-blanc.html,balibaris,gatsby-blanc,chemise,€,115
https://www.aquascutum.com/eu/bogart-trench-coat-navy-15924.html,aquascutum,bogart trench coat navy,trench,£,850
https://www.aquascutum.com/eu/cory-short-sleeve-polo-white.html,aquascutum,cory short sleeve polo,polo,£,85
https://www.faguo-store.com/shop/fr/chaussures/5799-cypress-tennis-en-coton-et-cuir-bleu-et-marron.html,faguo,cypress-tennis,chaussures,€,75
https://www.faguo-store.com/shop/fr/bagagerie/5532-urbanbag-sac-a-dos-en-coton-marine-rouge.html#/86-taille-tu,faguo,urbanbag,sac,€,85
https://www.lepantalon.fr/fr/chino-texture/140-chino-a-pinces-bleu.html,lepantalon,chino à pince,pantalon,€,99
https://www.lepantalon.fr/fr/bermudas/82-bermuda-vert-pastel.html,lepantalon,bermuda,bermuda,€,69
https://www.loom.fr/products/le-t-shirt,loom,le t-shirt,t-shirt,€,20
https://www.loom.fr/collections/pulls/products/le-pull-epais,loom,le pull épais,pull,€,80
https://www.defursac.fr/fr/p-smoking-homme-bleu-indigo-19hs3osmo-oc15-34.html,de fursac,smoking homme,costume,€,865
https://www.defursac.fr/fr/p-veste-homme-slim-multicolore-motif-pied-de-poule-19hv3obby-oc04-07.html,de fursac,veste multicolore motif pied de poule,veste,€,485
https://www.sebago.fr/docksides-suede/1093-7000g90-908w-sebago-dockside-suede.html,sebago,docksides suede,chaussures,€,149
https://www.sebago.fr/nouvelle-collection/1475-7001hi0-902r-sebago-dan-lug.html,sebago,dan lug,chaussures,€,209
https://www.officinegenerale.com/fr/pantalons/2082-pantalon-pierre-flannel-italienne.html,officine generale,pierre flannel italienne,pantalon,€,265
https://www.officinegenerale.com/fr/vestes/2161-veste-phoebe-laine-italienne.html,officine generale,veste phoebe laine italienne,veste,€,490
http://www.labottegardiane.com/fr/gardianes/6-gardian-croute-ciree.html,la botte gardiane,gardian croute ciree,chaussures,€,350
http://www.labottegardiane.com/fr/sandales-femme/344-belle-ile-veau-gras-naturel.html,la botte gardiane,belle ile veau gras naturel,chaussures,€,150
https://www.tonsor-cie.com/boutique/three-animals-blouson-teddy-jacket-water-resistance/,three animals,teddy jacket water resistance,blouson,€,199
https://www.tonsor-cie.com/boutique/three-animals-pantalon-crinckled-cropped-pants/,three animals,crinckled cropped pants,pantalon,€,119
https://seagale.fr/fr/home/11-action-merino-tshirt,seagale,action merino tshirt,t-shirt,€,45
https://seagale.fr/fr/home/88-freedom-shorts,seagale,freedom shorts,short,€,59
https://www.saint-james.com/fr/homme/pull-marin-en-laine-saint-james-x-1083.html,saint james,pull marin en laine,pull,€,149
https://www.saint-james.com/fr/femme/pull-col-montant-luge-en-jersey.html,saint james,col montant luge en jersey,pull,€,155
https://www.ateliertuffery.com/produit/jean-francais-homme-alphonse-brut-originel/,atelier tuffery,alphonse brut originel,pantalon,€,109
https://www.ateliertuffery.com/produit/short-femme-aime-jean-francais-clair/,atelier tuffery,aimé en jean français,short,€,75
https://www.leslipfrancais.fr/le-marius-bleu-jean-boxer-bleu-jean-13245.html,le slip français,le marius,boxer,€,35
https://www.leslipfrancais.fr/la-suzon-tanga-marine-lingerie-12690.html,le slip français,la suzon,tanga,€,26
